timestamp,Địa chỉ,AQI,PM2.5,PM10,O3,NO2,SO2,CO,temperature,humidity,wind speed
2025-04-15 21:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),170,82.6,197.8,121.3,31.3,9.6,N/A,27,61,16.3
2025-04-15 21:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),164,73.7,178.4,63.8,3.9,9.5,2.9,27,60,16.8
2025-04-15 21:00:00,Minh Khai - Bắc Từ Liêm,127,18.5,208.7,31.7,N/A,0,3.9,27,59,16.7
2025-04-15 21:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),71,20,49.5,80.2,11,6.7,0.5,28,78,30.3
2025-04-15 21:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),186,106.1,217.1,N/A,1.3,1.6,2.6,20,72,12.1
2025-04-15 21:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),110,39.1,113,13.8,11.4,63.4,1.2,23,83,3.7
2025-04-15 21:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),71,19.7,31.6,126.1,35.7,36.3,2.4,24,54,18.4
2025-04-15 22:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),181,98,229.2,86.5,33.2,15.1,N/A,24,66,8.6
2025-04-15 22:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),172,85.1,192.9,49.3,4.7,12.1,2.8,24,65,8.9
2025-04-15 22:00:00,Minh Khai - Bắc Từ Liêm,157,44.7,267.5,39.9,N/A,0,2.5,24,62,8.8
2025-04-15 22:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),72,20.5,50.8,90.6,8,6.9,0.4,28,78,17.6
2025-04-15 22:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),187,107.5,219.3,N/A,1.3,1.5,2.4,20,79,7.5
2025-04-15 22:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),100,35.5,113,13.8,11.4,63.4,1.2,22,83,3.4
2025-04-15 22:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),71,19.7,31.6,126.1,35.7,36.3,2.4,22,57,9.8
2025-04-15 23:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),184,102.5,245,71.4,29.4,20.5,N/A,25,68,8.4
2025-04-15 23:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),176,90.6,201.6,31.1,4.7,11.1,2.5,25,67,8.6
2025-04-15 23:00:00,Minh Khai - Bắc Từ Liêm,157,44.7,267.5,39.9,N/A,0,2.5,25,64,8.3
2025-04-15 23:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),74,21.7,52.7,93.7,8,6.3,0.2,28,79,15.6
2025-04-15 23:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),180,97.2,219.8,N/A,1.3,1.9,2.3,19,77,6.7
2025-04-15 23:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),97,33.6,113,13.8,11.4,63.4,1.2,22,83,2.3
2025-04-15 23:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),71,19.7,31.6,126.1,35.7,36.3,2.4,21,58,9.1
2025-04-16 00:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),184,103.3,245,64.1,29.3,20.3,N/A,23,71,7.4
2025-04-16 00:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),172,84.8,211.1,16,4.7,9.3,2.4,23,70,7.6
2025-04-16 00:00:00,Minh Khai - Bắc Từ Liêm,154,33.6,262.5,21.2,N/A,0,2.1,23,67,7.4
2025-04-16 00:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),74,21.7,52.7,97.7,3.7,6.3,0.1,28,78,16.3
2025-04-16 00:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),171,84.7,220,N/A,1.3,1.8,2.3,19,80,6.6
2025-04-16 00:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),92,31.2,113,13.8,11.4,63.4,1.2,22,83,2.3
2025-04-16 00:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),71,19.7,31.6,126.1,35.7,36.3,2.4,21,59,8.5
2025-04-16 01:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),186,105.7,262.1,64.6,22.6,18.2,N/A,21,71,7.5
2025-04-16 01:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),166,77.5,216.9,9.6,4.5,12.9,2.4,21,70,7.6
2025-04-16 01:00:00,Minh Khai - Bắc Từ Liêm,154,31.7,262,17.1,N/A,0,1.9,21,68,7.3
2025-04-16 01:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),71,19.6,48.4,95.1,2.8,5.7,0.1,27,80,17.6
2025-04-16 01:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),164,74.2,218.9,N/A,1.3,1.6,2.3,19,77,6.6
2025-04-16 01:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),88,28.7,40.4,13.8,11.4,63.4,1.2,22,83,2.3
2025-04-16 01:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),71,19.7,31.6,126.1,35.7,36.3,2.4,20,61,7.2
2025-04-16 02:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),186,105.6,265.2,47.8,28.4,20.4,N/A,21,78,7.3
2025-04-16 02:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),167,78.6,220.3,18.9,2.8,13.4,2.1,21,77,7.4
2025-04-16 02:00:00,Minh Khai - Bắc Từ Liêm,162,37.8,277.8,18.2,N/A,1.3,1.5,21,76,6.9
2025-04-16 02:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),67,17.9,44.3,83.3,2.6,5.5,0.1,27,79,18.1
2025-04-16 02:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),270,195 *,212.9,N/A,1.3,1.8,2.3,19,83,6.3
2025-04-16 02:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),83,26.3,36.6,13.8,11.4,63.4,1.2,21,88,1.1
2025-04-16 02:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),71,19.7,31.6,126.1,35.7,36.3,2.4,20,61,7.2
2025-04-16 03:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),184,102.9,262.6,33.7,35.5,21.5,N/A,21,78,6.6
2025-04-16 03:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),168,80,222.4,18,2.6,14.1,2,21,78,6.5
2025-04-16 03:00:00,Minh Khai - Bắc Từ Liêm,166,29.2,286.1,13.8,N/A,0.1,1.4,21,77,5.9
2025-04-16 03:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),66,17.1,41.8,78.6,3.6,5.5,0.1,27,80,17.4
2025-04-16 03:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),151,55.6,204.5,N/A,1.3,1.2,2.2,19,83,6.2
2025-04-16 03:00:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),80,24.6,33.8,11.3,11.3,64,0.6,21,83,2.3
2025-04-16 03:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),N/A,19.7,31.6,126.1,35.7,36.3,2.4,N/A,N/A,N/A
2025-04-16 04:00:00,Hà Nội: Đại Học Bách Khoa cổng Parabol đường Giải Phóng (KK),183,100.9,261.1,24.6,38.8,21.6,N/A,21,82,6.1
2025-04-16 04:00:00,Hà Nội: Công viên hồ điều hòa Nhân Chính  Khuất Duy Tiến (KK),170,82.1,223.6,25,2.6,15.3,2,21,82,5.9
2025-04-16 04:00:00,Minh Khai - Bắc Từ Liêm,167,23.9,288.9,18.6,N/A,0.5,1,21,81,5.1
2025-04-16 04:00:00,Vũng Tàu: Ngã tư Giếng nước - Tp.Vũng Tàu (KK),66,17.1,41.8,78.6,3.6,5.5,0.1,27,80,15
2025-04-16 04:00:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),145,53.5,197.8,N/A,1.2,1.2,2.2,19,84,6.2
